200 200
159 10 0.000
159 11 2.000
159 12 3.000
159 13 -2.000
159 14 0.000
159 15 -2.000
159 16 3.000
159 17 1.000
159 18 -1.000
159 19 3.000
159 20 -3.000
159 21 1.000
159 22 1.000
159 23 0.000
159 24 -1.000
159 25 0.000
159 26 -2.000
159 27 1.000
159 28 -2.000
159 29 2.000
159 30 0.000
159 31 -3.000
159 32 1.000
159 33 -3.000
159 34 0.000
159 35 3.000
159 36 2.000
159 37 -1.000
159 38 1.000
159 39 1.000
159 40 1.000
159 41 1.000
159 42 1.000
159 43 1.000
159 44 1.000
159 45 -2.000
159 46 2.000
159 47 -2.000
159 48 0.000
159 49 2.000
159 50 1.000
159 51 -1.000
159 52 2.000
159 53 -3.000
159 54 3.000
159 55 -3.000
159 56 -2.000
159 57 3.000
159 58 0.000
159 59 -2.000
159 60 1.000
159 61 1.000
159 62 0.000
159 63 2.000
159 64 2.000
159 65 0.000
159 66 -1.000
159 67 2.000
159 68 -1.000
159 69 3.000
159 70 -3.000
159 71 -3.000
159 72 1.000
159 73 0.000
159 74 3.000
159 75 2.000
159 76 3.000
159 77 -2.000
159 78 0.000
159 79 -1.000
159 80 2.000
159 81 -3.000
159 82 -1.000
159 83 -1.000
159 84 3.000
159 85 2.000
159 86 -3.000
159 87 -3.000
159 88 1.000
159 89 1.000
159 90 3.000
159 91 2.000
159 92 -2.000
159 93 0.000
159 94 3.000
159 95 0.000
159 96 1.000
159 97 0.000
159 98 -3.000
159 99 0.000
159 100 -1.000
159 101 2.000
159 102 1.000
159 103 3.000
159 104 3.000
159 105 -2.000
159 106 -2.000
159 107 -3.000
159 108 -1.000
159 109 2.000
159 110 -2.000
159 111 -2.000
159 112 -2.000
159 113 -1.000
159 114 -2.000
159 115 0.000
159 116 3.000
159 117 2.000
159 118 3.000
159 119 0.000
159 120 2.000
159 121 -2.000
159 122 1.000
159 123 -2.000
159 124 1.000
159 125 -3.000
159 126 0.000
159 127 -1.000
159 128 2.000
159 129 0.000
159 130 2.000
159 131 3.000
159 132 2.000
159 133 -1.000
159 134 1.000
159 135 1.000
159 136 -1.000
159 137 2.000
159 138 1.000
159 139 -1.000
159 140 3.000
159 141 0.000
159 142 3.000
159 143 2.000
159 144 1.000
159 145 3.000
159 146 -2.000
159 147 0.000
159 148 2.000
159 149 1.000
159 150 -1.000
159 151 -3.000
159 152 -3.000
159 153 -1.000
159 154 -3.000
159 155 0.000
159 156 -3.000
159 157 3.000
159 158 -1.000
159 159 1.000
159 160 3.000
159 161 1.000
159 162 -1.000
159 163 2.000
159 164 -2.000
159 165 -2.000
159 166 1.000
159 167 3.000
159 168 -1.000
159 169 -1.000
159 170 2.000
159 171 -2.000
159 172 1.000
159 173 0.000
159 174 -1.000
159 175 -3.000
159 176 -1.000
159 177 1.000
159 178 -3.000
159 179 2.000
159 180 -2.000
159 181 1.000
159 182 -2.000
159 183 -3.000
159 184 0.000
159 185 -1.000
159 186 3.000
159 187 -3.000
159 188 2.000
159 189 1.000
159 190 0.000
159 191 -1.000
159 192 -2.000
159 193 2.000
159 194 0.000
159 195 1.000
159 196 -2.000
159 197 2.000
159 198 -2.000
159 199 -1.000
160 0 2.000
160 1 1.000
160 2 -1.000
160 3 -1.000
160 4 2.000
160 5 2.000
160 6 0.000
160 7 2.000
160 8 1.000
160 9 -3.000
160 10 -3.000
160 11 -2.000
160 12 3.000
160 13 -3.000
160 14 -3.000
160 15 1.000
160 16 1.000
160 17 3.000
160 18 3.000
160 19 2.000
160 20 -2.000
160 21 1.000
160 22 -1.000
160 23 2.000
160 24 -3.000
160 25 -3.000
160 26 -2.000
160 27 2.000
160 28 -3.000
160 29 3.000
160 30 3.000
160 31 -2.000
160 32 -2.000
160 33 0.000
160 34 1.000
160 35 -1.000
160 36 -2.000
160 37 1.000
160 38 -3.000
160 39 0.000
160 40 0.000
160 41 0.000
160 42 0.000
160 43 0.000
160 44 -2.000
160 45 -2.000
160 46 -3.000
160 47 -3.000
160 48 0.000
160 49 3.000
160 50 -2.000
160 51 2.000
160 52 3.000
160 53 1.000
160 54 -1.000
160 55 -2.000
160 56 2.000
160 57 3.000
160 58 1.000
160 59 0.000
160 60 1.000
160 61 2.000
160 62 -1.000
160 63 -3.000
160 64 -2.000
160 65 -3.000
160 66 0.000
160 67 0.000
160 68 1.000
160 69 -2.000
160 70 3.000
160 71 3.000
160 72 2.000
160 73 -3.000
160 74 -2.000
160 75 1.000
160 76 -2.000
160 77 1.000
160 78 3.000
160 79 0.000
160 80 2.000
160 81 -2.000
160 82 3.000
160 83 -1.000
160 84 0.000
160 85 2.000
160 86 -1.000
160 87 3.000
160 88 2.000
160 89 -3.000
160 90 0.000
160 91 -3.000
160 92 2.000
160 93 -2.000
160 94 -1.000
160 95 -3.000
160 96 3.000
160 97 3.000
160 98 1.000
160 99 -1.000
160 100 1.000
160 101 -2.000
160 102 2.000
160 103 0.000
160 104 2.000
160 105 -3.000
160 106 -1.000
160 107 -2.000
160 108 3.000
160 109 2.000
160 110 2.000
160 111 0.000
160 112 -2.000
160 113 2.000
160 114 -1.000
160 115 -2.000
160 116 3.000
160 117 -2.000
160 118 -2.000
160 119 -1.000
160 120 3.000
160 121 1.000
160 122 -3.000
160 123 2.000
160 124 -2.000
160 125 1.000
160 126 0.000
160 127 0.000
160 128 -1.000
160 129 -3.000
160 130 -1.000
160 131 -3.000
160 132 0.000
160 133 -2.000
160 134 -2.000
160 135 1.000
160 136 -2.000
160 137 3.000
160 138 2.000
160 139 2.000
160 140 -3.000
160 141 2.000
160 142 0.000
160 143 -1.000
160 144 0.000
160 145 -1.000
160 146 -1.000
160 147 -1.000
160 148 -2.000
160 149 3.000
160 150 -3.000
160 151 -2.000
160 152 2.000
160 153 3.000
160 154 -1.000
160 155 -1.000
160 156 3.000
160 157 0.000
160 158 -1.000
160 159 -3.000
160 160 -1.000
160 161 -1.000
160 162 1.000
160 163 0.000
160 164 -3.000
160 165 -3.000
160 166 0.000
160 167 -1.000
160 168 -3.000
160 169 -1.000
160 170 3.000
160 171 3.000
160 172 -1.000
160 173 1.000
160 174 3.000
160 175 1.000
160 176 -3.000
160 177 3.000
160 178 0.000
160 179 3.000
160 180 3.000
160 181 1.000
160 182 0.000
160 183 2.000
160 184 3.000
160 185 0.000
160 186 -1.000
160 187 -3.000
160 188 -1.000
160 189 -1.000
160 190 -3.000
160 191 -2.000
160 192 1.000
160 193 0.000
160 194 -3.000
160 195 -2.000
160 196 0.000
160 197 3.000
160 198 -2.000
160 199 -1.000
161 0 3.000
161 1 -2.000
161 2 -1.000
161 3 -2.000
161 4 0.000
161 5 -1.000
161 6 -3.000
161 7 -3.000
161 8 2.000
161 9 0.000
161 10 3.000
161 11 2.000
161 12 1.000
161 13 2.000
161 14 -1.000
161 15 2.000
161 16 2.000
161 17 1.000
161 18 -1.000
161 19 2.000
161 20 -1.000
161 21 2.000
161 22 -3.000
161 23 1.000
161 24 -1.000
161 25 0.000
161 26 1.000
161 27 2.000
161 28 -2.000
161 29 1.000
161 30 3.000
161 31 -1.000
161 32 2.000
161 33 -2.000
161 34 2.000
161 35 1.000
161 36 -2.000
161 37 0.000
161 38 -1.000
161 39 -3.000
161 40 3.000
161 41 -2.000
161 42 2.000
161 43 -3.000
161 44 1.000
161 45 -3.000
161 46 -1.000
161 47 -3.000
161 48 -1.000
161 49 2.000
161 50 -1.000
161 51 3.000
161 52 2.000
161 53 3.000
161 54 0.000
161 55 3.000
161 56 2.000
161 57 -2.000
161 58 3.000
161 59 -2.000
161 60 1.000
161 61 1.000
161 62 -1.000
161 63 0.000
161 64 -2.000
161 65 1.000
161 66 2.000
161 67 -1.000
161 68 2.000
161 69 -3.000
161 70 0.000
161 71 0.000
161 72 -3.000
161 73 -1.000
161 74 -2.000
161 75 -2.000
161 76 1.000
161 77 -1.000
161 78 1.000
161 79 -1.000
161 80 0.000
161 81 -1.000
161 82 2.000
161 83 -1.000
161 84 2.000
161 85 0.000
161 86 3.000
161 87 3.000
161 88 1.000
161 89 -2.000
161 90 3.000
161 91 -2.000
161 92 3.000
161 93 1.000
161 94 3.000
161 95 1.000
161 96 -2.000
161 97 3.000
161 98 -1.000
161 99 3.000
161 100 -2.000
161 101 -3.000
161 102 2.000
161 103 -2.000
161 104 -1.000
161 105 3.000
161 106 -2.000
161 107 0.000
161 108 3.000
161 109 2.000
161 110 0.000
161 111 1.000
161 112 2.000
161 113 1.000
161 114 1.000
161 115 3.000
161 116 3.000
161 117 -2.000
161 118 -1.000
161 119 -1.000
161 120 3.000
161 121 0.000
161 122 -3.000
161 123 1.000
161 124 -3.000
161 125 -3.000
161 126 -2.000
161 127 1.000
161 128 2.000
161 129 -3.000
161 130 -3.000
161 131 -3.000
161 132 1.000
161 133 -1.000
161 134 -1.000
161 135 -3.000
161 136 0.000
161 137 -2.000
161 138 0.000
161 139 -3.000
161 140 3.000
161 141 -1.000
161 142 1.000
161 143 2.000
161 144 2.000
161 145 2.000
161 146 -2.000
161 147 1.000
161 148 3.000
161 149 2.000
161 150 2.000
161 151 0.000
161 152 3.000
161 153 2.000
161 154 3.000
161 155 3.000
161 156 2.000
161 157 0.000
161 158 -3.000
161 159 -2.000
161 160 -3.000
161 161 3.000
161 162 0.000
161 163 2.000
161 164 0.000
161 165 1.000
161 166 0.000
161 167 2.000
161 168 -1.000
161 169 -1.000
161 170 2.000
161 171 1.000
161 172 -3.000
161 173 2.000
161 174 -2.000
161 175 0.000
161 176 0.000
161 177 -2.000
161 178 2.000
161 179 -1.000
161 180 -3.000
161 181 -1.000
161 182 3.000
161 183 3.000
161 184 3.000
161 185 1.000
161 186 3.000
161 187 0.000
161 188 1.000
161 189 -2.000
161 190 -3.000
161 191 -2.000
161 192 -2.000
161 193 -3.000
161 194 2.000
161 195 3.000
161 196 1.000
161 197 -3.000
161 198 -3.000
161 199 3.000
162 0 2.000
162 1 -1.000
162 2 -1.000
162 3 2.000
162 4 -2.000
162 5 -2.000
162 6 2.000
162 7 -1.000
162 8 -3.000
162 9 1.000
162 10 2.000
162 11 3.000
162 12 0.000
162 13 -2.000
162 14 3.000
162 15 2.000
162 16 -2.000
162 17 -2.000
162 18 -3.000
162 19 3.000
162 20 3.000
162 21 -3.000
162 22 -2.000
162 23 2.000
162 24 3.000
162 25 2.000
162 26 0.000
162 27 -1.000
162 28 3.000
162 29 2.000
162 30 1.000
162 31 -2.000
162 32 -3.000
162 33 -2.000
162 34 3.000
162 35 2.000
162 36 2.000
162 37 0.000
162 38 3.000
162 39 -1.000
162 40 -3.000
162 41 0.000
162 42 0.000
162 43 2.000
162 44 -3.000
162 45 -2.000
162 46 3.000
162 47 1.000
162 48 -2.000
162 49 -2.000
162 50 0.000
162 51 0.000
162 52 2.000
162 53 0.000
162 54 2.000
162 55 2.000
162 56 -1.000
162 57 -1.000
162 58 2.000
162 59 1.000
162 60 1.000
162 61 0.000
162 62 -1.000
162 63 1.000
162 64 0.000
162 65 -2.000
162 66 1.000
162 67 3.000
162 68 3.000
162 69 -1.000
162 70 -3.000
162 71 2.000
162 72 -1.000
162 73 -3.000
162 74 -2.000
162 75 -3.000
162 76 1.000
162 77 0.000
162 78 1.000
162 79 -2.000
162 80 3.000
162 81 -3.000
162 82 -2.000
162 83 -2.000
162 84 2.000
162 85 1.000
162 86 -2.000
162 87 -2.000
162 88 -3.000
162 89 3.000
162 90 -2.000
162 91 -3.000
162 92 -1.000
162 93 1.000
162 94 1.000
162 95 -3.000
162 96 -2.000
162 97 -2.000
162 98 0.000
162 99 -3.000
162 100 2.000
162 101 -3.000
162 102 2.000
162 103 1.000
162 104 3.000
162 105 3.000
162 106 0.000
162 107 2.000
162 108 -2.000
162 109 -2.000
162 110 0.000
162 111 2.000
162 112 0.000
162 113 1.000
162 114 -2.000
162 115 -1.000
162 116 -3.000
162 117 -1.000
162 118 1.000
162 119 1.000
162 120 -2.000
162 121 -3.000
162 122 2.000
162 123 0.000
162 124 3.000
162 125 2.000
162 126 1.000
162 127 -2.000
162 128 1.000
162 129 0.000
162 130 -1.000
162 131 1.000
162 132 -2.000
162 133 -2.000
162 134 3.000
162 135 2.000
162 136 -3.000
162 137 0.000
162 138 1.000
162 139 2.000
162 140 -1.000
162 141 0.000
162 142 -2.000
162 143 -2.000
162 144 -2.000
162 145 -3.000
162 146 -1.000
162 147 -3.000
162 148 1.000
162 149 -3.000
162 150 0.000
162 151 3.000
162 152 -3.000
162 153 2.000
162 154 1.000
162 155 -1.000
162 156 -1.000
162 157 2.000
162 158 3.000
162 159 2.000
162 160 1.000
162 161 -3.000
162 162 1.000
162 163 1.000
162 164 0.000
162 165 0.000
162 166 1.000
162 167 -3.000
162 168 0.000
162 169 -2.000
162 170 0.000
162 171 3.000
162 172 3.000
162 173 -3.000
162 174 -2.000
162 175 -1.000
162 176 3.000
162 177 -2.000
162 178 -2.000
162 179 3.000
162 180 3.000
162 181 2.000
162 182 -2.000
162 183 -1.000
162 184 3.000
162 185 0.000
162 186 1.000
162 187 -1.000
162 188 -2.000
162 189 -3.000
162 190 1.000
162 191 -2.000
162 192 0.000
162 193 1.000
162 194 -2.000
162 195 1.000
162 196 -2.000
162 197 0.000
162 198 3.000
162 199 0.000
163 0 -3.000
163 1 -1.000
163 2 3.000
163 3 2.000
163 4 3.000
163 5 -3.000
163 6 0.000
163 7 3.000
163 8 0.000
163 9 1.000
163 10 -1.000
163 11 -1.000
163 12 2.000
163 13 1.000
163 14 -2.000
163 15 2.000
163 16 2.000
163 17 -2.000
163 18 3.000
163 19 -1.000
163 20 -2.000
163 21 -1.000
163 22 0.000
163 23 -3.000
163 24 -1.000
163 25 2.000
163 26 0.000
163 27 1.000
163 28 -1.000
163 29 0.000
163 30 -1.000
163 31 2.000
163 32 -2.000
163 33 2.000
163 34 -3.000
163 35 -1.000
163 36 2.000
163 37 2.000
163 38 0.000
163 39 2.000
163 40 -1.000
163 41 1.000
163 42 -1.000
163 43 0.000
163 44 -1.000
163 45 0.000
163 46 3.000
163 47 -1.000
163 48 1.000
163 49 1.000
163 50 -1.000
163 51 -2.000
163 52 -2.000
163 53 0.000
163 54 2.000
163 55 1.000
163 56 3.000
163 57 -1.000
163 58 -1.000
163 59 -1.000
163 60 -3.000
163 61 -2.000
163 62 1.000
163 63 -3.000
163 64 -3.000
163 65 -3.000
163 66 -3.000
163 67 3.000
163 68 3.000
163 69 3.000
163 70 -3.000
163 71 -2.000
163 72 2.000
163 73 2.000
163 74 -1.000
163 75 -2.000
163 76 1.000
163 77 -3.000
163 78 3.000
163 79 0.000
163 80 3.000
163 81 -2.000
163 82 -3.000
163 83 1.000
163 84 0.000
163 85 0.000
163 86 -3.000
163 87 -2.000
163 88 -2.000
163 89 -3.000
163 90 -2.000
163 91 -2.000
163 92 2.000
163 93 2.000
163 94 1.000
163 95 0.000
163 96 2.000
163 97 -1.000
163 98 2.000
163 99 -3.000
163 100 -1.000
163 101 0.000
163 102 3.000
163 103 3.000
163 104 3.000
163 105 -3.000
163 106 1.000
163 107 -3.000
163 108 -2.000
163 109 1.000
163 110 0.000
163 111 -2.000
163 112 -2.000
163 113 3.000
163 114 -2.000
163 115 3.000
163 116 0.000
163 117 -2.000
163 118 2.000
163 119 3.000
163 120 0.000
163 121 -2.000
163 122 -2.000
163 123 3.000
163 124 -3.000
163 125 -2.000
163 126 -3.000
163 127 3.000
163 128 3.000
163 129 1.000
163 130 1.000
163 131 -2.000
163 132 -2.000
163 133 1.000
163 134 3.000
163 135 -3.000
163 136 2.000
163 137 3.000
163 138 -2.000
163 139 1.000
163 140 -2.000
163 141 3.000
163 142 0.000
163 143 2.000
163 144 2.000
163 145 1.000
163 146 3.000
163 147 1.000
163 148 -1.000
163 149 -1.000
163 150 1.000
163 151 -3.000
163 152 -2.000
163 153 1.000
163 154 2.000
163 155 2.000
163 156 -2.000
163 157 1.000
163 158 2.000
163 159 2.000
163 160 -1.000
163 161 0.000
163 162 0.000
163 163 -1.000
163 164 -3.000
163 165 -2.000
163 166 1.000
163 167 -3.000
163 168 1.000
163 169 3.000
163 170 0.000
163 171 -3.000
163 172 1.000
163 173 1.000
163 174 -2.000
163 175 -2.000
163 176 -2.000
163 177 0.000
163 178 1.000
163 179 1.000
163 180 2.000
163 181 -2.000
163 182 -3.000
163 183 0.000
163 184 3.000
163 185 -2.000
163 186 3.000
163 187 -2.000
163 188 -2.000
163 189 1.000
163 190 1.000
163 191 1.000
163 192 -2.000
163 193 3.000
163 194 3.000
163 195 2.000
163 196 0.000
163 197 -3.000
163 198 -1.000
163 199 -3.000
164 0 -1.000
164 1 3.000
164 2 -3.000
164 3 2.000
164 4 -3.000
164 5 3.000
164 6 -1.000
164 7 -1.000
164 8 1.000
164 9 2.000
164 10 -3.000
164 11 0.000
164 12 -2.000
164 13 1.000
164 14 2.000
164 15 2.000
164 16 -3.000
164 17 -1.000
164 18 -1.000
164 19 -2.000
164 20 3.000
164 21 0.000
164 22 -3.000
164 23 -2.000
164 24 1.000
164 25 2.000
164 26 2.000
164 27 1.000
164 28 0.000
164 29 2.000
164 30 -1.000
164 31 -1.000
164 32 1.000
164 33 1.000
164 34 3.000
164 35 -3.000
164 36 3.000
164 37 1.000
164 38 2.000
164 39 -3.000
164 40 -1.000
164 41 2.000
164 42 1.000
164 43 2.000
164 44 0.000
164 45 2.000
164 46 -1.000
164 47 -1.000
164 48 2.000
164 49 2.000
164 50 -2.000
164 51 -1.000
164 52 -3.000
164 53 -2.000
164 54 2.000
164 55 0.000
164 56 0.000
164 57 2.000
164 58 1.000
164 59 3.000
164 60 0.000
164 61 -1.000
164 62 -1.000
164 63 1.000
164 64 -3.000
164 65 -1.000
164 66 0.000
164 67 2.000
164 68 -1.000
164 69 -2.000
164 70 2.000
164 71 -3.000
164 72 1.000
164 73 -3.000
164 74 3.000
164 75 3.000
164 76 0.000
164 77 0.000
164 78 0.000
164 79 -1.000
164 80 2.000
164 81 -3.000
164 82 3.000
164 83 -3.000
164 84 1.000
164 85 -1.000
164 86 -3.000
164 87 3.000
164 88 2.000
164 89 -3.000
164 90 -1.000
164 91 -1.000
164 92 2.000
164 93 -1.000
164 94 0.000
164 95 -3.000
164 96 3.000
164 97 3.000
164 98 0.000
164 99 3.000
164 100 2.000
164 101 -2.000
164 102 -1.000
164 103 -3.000
164 104 2.000
164 105 2.000
164 106 2.000
164 107 -2.000
164 108 -1.000
164 109 -2.000
164 110 -3.000
164 111 2.000
164 112 3.000
164 113 2.000
164 114 -3.000
164 115 3.000
164 116 -2.000
164 117 -2.000
164 118 -1.000
164 119 1.000
164 120 2.000
164 121 -3.000
164 122 2.000
164 123 3.000
164 124 2.000
164 125 0.000
164 126 -2.000
164 127 -1.000
164 128 2.000
164 129 -3.000
164 130 -3.000
164 131 1.000
164 132 0.000
164 133 3.000
164 134 -3.000
164 135 -1.000
164 136 0.000
164 137 -3.000
164 138 3.000
164 139 3.000
164 140 1.000
164 141 0.000
164 142 1.000
164 143 3.000
164 144 -2.000
164 145 0.000
164 146 3.000
164 147 -1.000
164 148 1.000
164 149 1.000
164 150 -2.000
164 151 -3.000
164 152 1.000
164 153 1.000
164 154 2.000
164 155 -2.000
164 156 -3.000
164 157 2.000
164 158 0.000
164 159 -2.000
164 160 -1.000
164 161 2.000
164 162 2.000
164 163 0.000
164 164 0.000
164 165 0.000
164 166 3.000
164 167 2.000
164 168 1.000
164 169 2.000
164 170 1.000
164 171 -2.000
164 172 3.000
164 173 -1.000
164 174 3.000
164 175 -1.000
164 176 0.000
164 177 -3.000
164 178 -2.000
164 179 -3.000
164 180 0.000
164 181 -2.000
164 182 -3.000
164 183 -2.000
164 184 1.000
164 185 2.000
164 186 -2.000
164 187 3.000
164 188 -2.000
164 189 -2.000
164 190 -1.000
164 191 -3.000
164 192 -1.000
164 193 -2.000
164 194 -2.000
164 195 -2.000
164 196 2.000
164 197 0.000
164 198 -1.000
164 199 -1.000
165 0 -1.000
165 1 1.000
165 2 3.000
165 3 -2.000
165 4 2.000
165 5 3.000
165 6 3.000
165 7 -2.000
165 8 -1.000
165 9 1.000
165 10 -3.000
165 11 -2.000
165 12 -1.000
165 13 -2.000
165 14 1.000
165 15 -2.000
165 16 -1.000
165 17 -2.000
165 18 2.000
165 19 1.000
165 20 -2.000
165 21 1.000
165 22 1.000
165 23 -3.000
165 24 -3.000
165 25 -3.000
165 26 2.000
165 27 0.000
165 28 3.000
165 29 3.000
165 30 1.000
165 31 0.000
165 32 3.000
165 33 -3.000
165 34 1.000
165 35 2.000
165 36 3.000
165 37 -1.000
165 38 -2.000
165 39 3.000
165 40 1.000
165 41 -3.000
165 42 0.000
165 43 2.000
165 44 1.000
165 45 0.000
165 46 -2.000
165 47 -2.000
165 48 0.000
165 49 0.000
165 50 3.000
165 51 1.000
165 52 2.000
165 53 0.000
165 54 2.000
165 55 2.000
165 56 1.000
165 57 -2.000
165 58 -2.000
165 59 2.000
165 60 0.000
165 61 -2.000
165 62 -3.000
165 63 -1.000
165 64 1.000
165 65 0.000
165 66 -3.000
165 67 2.000
165 68 0.000
165 69 -2.000
165 70 -3.000
165 71 1.000
165 72 -3.000
165 73 3.000
165 74 2.000
165 75 1.000
165 76 -3.000
165 77 1.000
165 78 -3.000
165 79 1.000
165 80 1.000
165 81 1.000
165 82 -2.000
165 83 -2.000
165 84 -3.000
165 85 -2.000
165 86 1.000
165 87 0.000
165 88 -3.000
165 89 3.000
165 90 -3.000
165 91 2.000
165 92 0.000
165 93 2.000
165 94 -2.000
165 95 3.000
165 96 2.000
165 97 3.000
165 98 3.000
165 99 -2.000
165 100 -3.000
165 101 3.000
165 102 -3.000
165 103 -2.000
165 104 3.000
165 105 0.000
165 106 2.000
165 107 -3.000
165 108 3.000
165 109 2.000
165 110 3.000
165 111 2.000
165 112 2.000
165 113 -1.000
165 114 1.000
165 115 1.000
165 116 2.000
165 117 0.000
165 118 1.000
165 119 1.000
165 120 -2.000
165 121 -2.000
165 122 3.000
165 123 -1.000
165 124 -3.000
165 125 3.000
165 126 -1.000
165 127 -1.000
165 128 -1.000
165 129 2.000
165 130 -1.000
165 131 0.000
165 132 3.000
165 133 3.000
165 134 -1.000
165 135 2.000
165 136 -2.000
165 137 -1.000
165 138 3.000
165 139 -2.000
165 140 1.000
165 141 2.000
165 142 -2.000
165 143 3.000
165 144 1.000
165 145 -3.000
165 146 0.000
165 147 -3.000
165 148 3.000
165 149 3.000
165 150 1.000
165 151 3.000
165 152 -2.000
165 153 1.000
165 154 1.000
165 155 -2.000
165 156 2.000
165 157 -1.000
165 158 2.000
165 159 -1.000
165 160 0.000
165 161 0.000
165 162 -2.000
165 163 -1.000
165 164 1.000
165 165 -2.000
165 166 0.000
165 167 -2.000
165 168 3.000
165 169 1.000
165 170 -3.000
165 171 1.000
165 172 0.000
165 173 -3.000
165 174 0.000
165 175 3.000
165 176 -1.000
165 177 -3.000
165 178 0.000
165 179 1.000
165 180 -2.000
165 181 1.000
165 182 -2.000
165 183 -2.000
165 184 3.000
165 185 -2.000
165 186 0.000
165 187 -2.000
165 188 -1.000
165 189 -2.000
165 190 0.000
165 191 3.000
165 192 -1.000
165 193 1.000
165 194 3.000
165 195 -1.000
165 196 3.000
165 197 -3.000
165 198 3.000
165 199 -2.000
166 0 1.000
166 1 3.000
166 2 2.000
166 3 3.000
166 4 3.000
166 5 -2.000
166 6 -1.000
166 7 -3.000
166 8 -2.000
166 9 1.000
166 10 -2.000
166 11 -1.000
166 12 0.000
166 13 2.000
166 14 0.000
166 15 0.000
166 16 -3.000
166 17 3.000
166 18 2.000
166 19 -1.000
166 20 -2.000
166 21 -3.000
166 22 1.000
166 23 -1.000
166 24 2.000
166 25 -3.000
166 26 -3.000
166 27 1.000
166 28 1.000
166 29 -1.000
166 30 -1.000
166 31 0.000
166 32 -3.000
166 33 -2.000
166 34 3.000
166 35 0.000
166 36 2.000
166 37 0.000
166 38 1.000
166 39 -3.000
166 40 1.000
166 41 0.000
166 42 0.000
166 43 1.000
166 44 -3.000
166 45 -1.000
166 46 2.000
166 47 1.000
166 48 1.000
166 49 -1.000
166 50 2.000
166 51 3.000
166 52 -1.000
166 53 -1.000
166 54 2.000
166 55 3.000
166 56 0.000
166 57 2.000
166 58 0.000
166 59 3.000
166 60 -2.000
166 61 -1.000
166 62 -2.000
166 63 1.000
166 64 0.000
166 65 -2.000
166 66 -2.000
166 67 -2.000
166 68 3.000
166 69 2.000
166 70 -1.000
166 71 2.000
166 72 0.000
166 73 1.000
166 74 -1.000
166 75 3.000
166 76 -3.000
166 77 2.000
166 78 -1.000
166 79 -1.000
166 80 3.000
166 81 -2.000
166 82 0.000
166 83 0.000
166 84 0.000
166 85 -1.000
166 86 0.000
166 87 0.000
166 88 -3.000
166 89 2.000
166 90 1.000
166 91 -3.000
166 92 -1.000
166 93 2.000
166 94 -3.000
166 95 -3.000
166 96 0.000
166 97 1.000
166 98 1.000
166 99 2.000
166 100 1.000
166 101 3.000
166 102 2.000
166 103 2.000
166 104 3.000
166 105 0.000
166 106 -2.000
166 107 -1.000
166 108 1.000
166 109 1.000
166 110 0.000
166 111 0.000
166 112 3.000
166 113 -3.000
166 114 2.000
166 115 -3.000
166 116 3.000
166 117 -1.000
166 118 0.000
166 119 3.000
166 120 0.000
166 121 -1.000
166 122 0.000
166 123 0.000
166 124 2.000
166 125 -3.000
166 126 1.000
166 127 -3.000
166 128 -1.000
166 129 2.000
166 130 2.000
166 131 2.000
166 132 0.000
166 133 3.000
166 134 0.000
166 135 3.000
166 136 -1.000
166 137 2.000
166 138 -2.000
166 139 1.000
166 140 -1.000
166 141 2.000
166 142 1.000
166 143 1.000
166 144 0.000
166 145 2.000
166 146 0.000
166 147 -3.000
166 148 -2.000
166 149 -3.000
166 150 -2.000
166 151 -3.000
166 152 -3.000
166 153 -3.000
166 154 0.000
166 155 2.000
166 156 0.000
166 157 -3.000
166 158 0.000
166 159 -1.000
166 160 0.000
166 161 3.000
166 162 0.000
166 163 -3.000
166 164 1.000
166 165 -2.000
166 166 -3.000
166 167 0.000
166 168 -3.000
166 169 -2.000
166 170 2.000
166 171 0.000
166 172 3.000
166 173 3.000
166 174 -2.000
166 175 -3.000
166 176 1.000
166 177 -1.000
166 178 -1.000
166 179 -1.000
166 180 -1.000
166 181 0.000
166 182 1.000
166 183 2.000
166 184 0.000
166 185 -1.000
166 186 1.000
166 187 -1.000
166 188 -1.000
166 189 2.000
166 190 -2.000
166 191 1.000
166 192 -2.000
166 193 3.000
166 194 -3.000
166 195 -1.000
166 196 1.000
166 197 2.000
166 198 0.000
166 199 -1.000
167 0 1.000
167 1 0.000
167 2 3.000
167 3 3.000
167 4 1.000
167 5 3.000
167 6 2.000
167 7 0.000
167 8 -2.000
167 9 -3.000
167 10 0.000
167 11 -3.000
167 12 3.000
167 13 -2.000
167 14 -2.000
167 15 0.000
167 16 -2.000
167 17 -3.000
167 18 1.000
167 19 2.000
167 20 3.000
167 21 -3.000
167 22 3.000
167 23 0.000
167 24 3.000
167 25 3.000
167 26 3.000
167 27 0.000
167 28 0.000
167 29 0.000
167 30 1.000
167 31 -1.000
167 32 2.000
167 33 3.000
167 34 -3.000
167 35 0.000
167 36 0.000
167 37 -2.000
167 38 2.000
167 39 3.000
167 40 3.000
167 41 -2.000
167 42 2.000
167 43 -3.000
167 44 -3.000
167 45 0.000
167 46 2.000
167 47 3.000
167 48 3.000
167 49 2.000
167 50 -2.000
167 51 -3.000
167 52 3.000
167 53 -1.000
167 54 1.000
167 55 0.000
167 56 -3.000
167 57 -2.000
167 58 0.000
167 59 0.000
167 60 -1.000
167 61 0.000
167 62 1.000
167 63 3.000
167 64 -1.000
167 65 1.000
167 66 1.000
167 67 -1.000
167 68 0.000
167 69 -2.000
167 70 -1.000
